DR_NO,AREA NAME,Crm Cd Desc
211507896,N Hollywood,THEFT OF IDENTITY
201516622,N Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
240913563,Van Nuys,THEFT OF IDENTITY
210704711,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201418201,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
240412063,Hollenbeck,THEFT OF IDENTITY
240317069,Southwest,THEFT OF IDENTITY
201115217,Northeast,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
241708596,Devonshire,THEFT OF IDENTITY
242113813,Topanga,THEFT OF IDENTITY
240605846,Hollywood,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
242014110,Olympic,THEFT OF IDENTITY
202113531,Topanga,VEHICLE - STOLEN
201710725,Devonshire,BURGLARY
201406733,Pacific,BURGLARY FROM VEHICLE
201405970,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201820230,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201707577,Devonshire,BATTERY - SIMPLE ASSAULT
201514848,N Hollywood,BURGLARY
201405023,Pacific,BURGLARY
211306997,Newton,THEFT PLAIN - PETTY ($950 & UNDER)
201405778,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
202005291,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201715737,Devonshire,BURGLARY
201608553,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202006163,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202009677,Olympic,VEHICLE - ATTEMPT STOLEN
201915689,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201918078,Mission,ROBBERY
202013248,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
202011749,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201811813,Southeast,VEHICLE - STOLEN
201809657,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201409975,Pacific,BURGLARY FROM VEHICLE
201819653,Southeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201911106,Mission,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201819475,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202106474,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202115676,Topanga,BURGLARY
201416348,Pacific,VEHICLE - STOLEN
201420586,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201504263,N Hollywood,BURGLARY FROM VEHICLE
202013922,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201615829,Foothill,ROBBERY
201908231,Mission,FIREARMS RESTRAINING ORDER (FIREARMS RO)
220614831,Hollywood,THEFT OF IDENTITY
201420127,Pacific,BIKE - STOLEN
201810632,Southeast,BATTERY - SIMPLE ASSAULT
202115664,Topanga,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
202013106,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201908682,Mission,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
201419812,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
210404224,Hollenbeck,BURGLARY
202105280,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201904694,Mission,VEHICLE - STOLEN
210205056,Rampart,THEFT OF IDENTITY
202011797,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201407385,Pacific,BURGLARY FROM VEHICLE
211104687,Northeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201513536,N Hollywood,VEHICLE - STOLEN
201313153,Newton,ROBBERY
201713754,Devonshire,THEFT OF IDENTITY
201513294,N Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED
201817027,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201610419,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201910095,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201316902,Newton,VEHICLE - STOLEN
201416213,Pacific,BATTERY - SIMPLE ASSAULT
201817878,Southeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202104312,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
202013579,Olympic,BATTERY WITH SEXUAL CONTACT
201404274,Pacific,"LETTERS, LEWD - TELEPHONE CALLS, LEWD"
201812009,Southeast,VEHICLE - STOLEN
201817357,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED
231808869,Southeast,THEFT OF IDENTITY
201516878,N Hollywood,ROBBERY
201412163,Pacific,BURGLARY FROM VEHICLE
202113353,Topanga,VIOLATION OF COURT ORDER
201917640,Mission,BATTERY - SIMPLE ASSAULT
201914494,Mission,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201904416,Mission,BATTERY - SIMPLE ASSAULT
201419844,Pacific,BATTERY - SIMPLE ASSAULT
202108355,Topanga,VEHICLE - STOLEN
201517126,N Hollywood,BURGLARY
201809081,Southeast,BATTERY - SIMPLE ASSAULT
201321853,Newton,VEHICLE - STOLEN
201805731,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
202018701,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
202017008,Olympic,BURGLARY
201508263,N Hollywood,BATTERY - SIMPLE ASSAULT
201311118,Newton,BURGLARY FROM VEHICLE
201816741,Southeast,ARSON
201604649,Foothill,THEFT PLAIN - PETTY ($950 & UNDER)
202112082,Topanga,VIOLATION OF RESTRAINING ORDER
201806232,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201711611,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT
201411760,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202116043,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201811570,Southeast,BATTERY - SIMPLE ASSAULT
201913374,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201317392,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201509791,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202011800,Olympic,BURGLARY FROM VEHICLE
202114356,Topanga,VEHICLE - STOLEN
201518230,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
202018006,Olympic,"THEFT, PERSON"
201313980,Newton,BATTERY - SIMPLE ASSAULT
230110144,Central,THEFT OF IDENTITY
201315254,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201812631,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201420929,Pacific,BURGLARY FROM VEHICLE
201501007,N Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201513596,N Hollywood,CONTEMPT OF COURT
201418530,Pacific,BURGLARY
201713253,Devonshire,VEHICLE - STOLEN
201908696,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201716043,Devonshire,BURGLARY FROM VEHICLE
202116223,Topanga,BURGLARY FROM VEHICLE
201818296,Southeast,VEHICLE - STOLEN
202100938,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT
201400766,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201421233,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT
201904941,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
202115878,Topanga,BATTERY - SIMPLE ASSAULT
201408953,Pacific,BURGLARY FROM VEHICLE
202010333,Olympic,THEFT OF IDENTITY
202010419,Olympic,BURGLARY FROM VEHICLE
201311628,Newton,BURGLARY
201411615,Pacific,BURGLARY FROM VEHICLE
202017562,Olympic,ATTEMPTED ROBBERY
201316012,Newton,BURGLARY
201708526,Devonshire,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201821470,Southeast,ATTEMPTED ROBBERY
202007827,Olympic,LEWD/LASCIVIOUS ACTS WITH CHILD
201713116,Devonshire,BURGLARY
202005893,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201500883,N Hollywood,OTHER MISCELLANEOUS CRIME
201711615,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201707807,Devonshire,BURGLARY
201311277,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201907628,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202011768,Olympic,BATTERY - SIMPLE ASSAULT
201416833,Pacific,BRANDISH WEAPON
201908081,Mission,VIOLATION OF RESTRAINING ORDER
201815237,Southeast,VEHICLE - STOLEN
201917175,Mission,VEHICLE - STOLEN
202005694,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201811840,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201913906,Mission,VEHICLE - STOLEN
202117181,Topanga,OTHER MISCELLANEOUS CRIME
201418155,Pacific,TRESPASSING
201806085,Southeast,"BUNCO, ATTEMPT"
201614562,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201505552,N Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED
202112208,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202007485,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201316890,Newton,VEHICLE - STOLEN
202004688,Olympic,BURGLARY FROM VEHICLE
202011537,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201804032,Southeast,ROBBERY
202110119,Topanga,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201905114,Mission,THEFT OF IDENTITY
201913385,Mission,VEHICLE - STOLEN
201516001,N Hollywood,CONTEMPT OF COURT
202012309,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201820205,Southeast,VEHICLE - STOLEN
201609346,Foothill,BURGLARY FROM VEHICLE
201708762,Devonshire,BURGLARY
220314085,Southwest,THEFT OF IDENTITY
202106147,Topanga,TRESPASSING
201418150,Pacific,BURGLARY
202108432,Topanga,ROBBERY
201319755,Newton,BURGLARY
202004558,Olympic,BURGLARY
202107369,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201318235,Newton,VEHICLE - STOLEN
202007685,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
210804507,West LA,THEFT OF IDENTITY
202100654,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201607607,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201614670,Foothill,INTIMATE PARTNER - SIMPLE ASSAULT
201417871,Pacific,BATTERY - SIMPLE ASSAULT
202009387,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201410431,Pacific,"BURGLARY, ATTEMPTED"
201814035,Southeast,VEHICLE - STOLEN
202112827,Topanga,BURGLARY
201904146,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201518199,N Hollywood,BURGLARY
202006515,Olympic,DOCUMENT FORGERY / STOLEN FELONY
201800674,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202012670,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201315317,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201507370,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT
202014852,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201515914,N Hollywood,THEFT OF IDENTITY
202010552,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201714677,Devonshire,BURGLARY FROM VEHICLE
201610153,Foothill,VEHICLE - STOLEN
201320683,Newton,VEHICLE - STOLEN
202006885,Olympic,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
202011350,Olympic,ROBBERY
201706174,Devonshire,BURGLARY
201506938,N Hollywood,THEFT OF IDENTITY
202015586,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201904377,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201312903,Newton,OTHER MISCELLANEOUS CRIME
201910533,Mission,VEHICLE - STOLEN
201606558,Foothill,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202009211,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201915401,Mission,ROBBERY
201407860,Pacific,ROBBERY
202105139,Topanga,BURGLARY FROM VEHICLE
201510569,N Hollywood,BURGLARY
201809588,Southeast,VEHICLE - STOLEN
201516060,N Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201418663,Pacific,FAILURE TO YIELD
201419399,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201813949,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201811304,Southeast,BRANDISH WEAPON
202014855,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
211420241,Pacific,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
201915294,Mission,THEFT OF IDENTITY
202013727,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201516773,N Hollywood,BATTERY - SIMPLE ASSAULT
201408997,Pacific,BATTERY POLICE (SIMPLE)
201606018,Foothill,INTIMATE PARTNER - AGGRAVATED ASSAULT
211405061,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201507965,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT
201600548,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201518863,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201916048,Mission,OTHER MISCELLANEOUS CRIME
201418138,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201612851,Foothill,TRESPASSING
201505909,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT
201813648,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
211908324,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
202111368,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
202007110,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201705382,Devonshire,BATTERY - SIMPLE ASSAULT
202100750,Topanga,BATTERY - SIMPLE ASSAULT
201506249,N Hollywood,BRANDISH WEAPON
201507932,N Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED
201412646,Pacific,VEHICLE - STOLEN
201509267,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT
202012129,Olympic,BURGLARY
201318104,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201415088,Pacific,VEHICLE - STOLEN
201716762,Devonshire,BRANDISH WEAPON
202013688,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
210204004,Rampart,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201416447,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201419403,Pacific,BURGLARY
201317341,Newton,INTIMATE PARTNER - AGGRAVATED ASSAULT
201813535,Southeast,BURGLARY
201814916,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202111436,Topanga,BATTERY - SIMPLE ASSAULT
201906663,Mission,THEFT PLAIN - PETTY ($950 & UNDER)
202113529,Topanga,BURGLARY
201414972,Pacific,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)"
211104445,Northeast,BURGLARY FROM VEHICLE
202004169,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202116948,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201711086,Devonshire,VIOLATION OF RESTRAINING ORDER
202011821,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202007883,Olympic,CHILD NEGLECT (SEE 300 W.I.C.)
202114531,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202113718,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201813166,Southeast,ARSON
201807723,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201406189,Pacific,TRESPASSING
201313905,Newton,BURGLARY
201410597,Pacific,BATTERY - SIMPLE ASSAULT
201810538,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201510330,N Hollywood,BATTERY - SIMPLE ASSAULT
202013821,Olympic,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
201414975,Pacific,BIKE - STOLEN
201415240,Pacific,VEHICLE - STOLEN
201608314,Foothill,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202017349,Olympic,ROBBERY
201409048,Pacific,THEFT OF IDENTITY
201913350,Mission,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
201409999,Pacific,BURGLARY
231306523,Newton,THEFT OF IDENTITY
201508240,N Hollywood,BURGLARY
201514443,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201916638,Mission,VIOLATION OF RESTRAINING ORDER
201417396,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT
211907205,Mission,"RAPE, ATTEMPTED"
202106402,Topanga,"BUNCO, GRAND THEFT"
201421728,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201700767,Devonshire,BRANDISH WEAPON
212004849,Olympic,BATTERY - SIMPLE ASSAULT
202013052,Olympic,BURGLARY
201419034,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201808043,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201420254,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
241106955,Northeast,THEFT OF IDENTITY
201816158,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201909585,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
201505727,N Hollywood,CONTEMPT OF COURT
202112484,Topanga,BATTERY - SIMPLE ASSAULT
202008210,Olympic,BATTERY - SIMPLE ASSAULT
201910494,Mission,THEFT OF IDENTITY
201916181,Mission,VEHICLE - STOLEN
201716154,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
202115508,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201608889,Foothill,INTIMATE PARTNER - AGGRAVATED ASSAULT
202014147,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201715250,Devonshire,INTIMATE PARTNER - AGGRAVATED ASSAULT
202113350,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201917245,Mission,ATTEMPTED ROBBERY
201918330,Mission,CONTRIBUTING
201909132,Mission,BURGLARY
201614406,Foothill,ATTEMPTED ROBBERY
201610642,Foothill,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201911419,Mission,THEFT PLAIN - PETTY ($950 & UNDER)
201905743,Mission,BATTERY - SIMPLE ASSAULT
231309864,Newton,THEFT OF IDENTITY
210805005,West LA,THEFT OF IDENTITY
201508223,N Hollywood,BURGLARY FROM VEHICLE
210614897,Hollywood,THEFT OF IDENTITY
201915405,Mission,CRIMINAL THREATS - NO WEAPON DISPLAYED
202006603,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201516973,N Hollywood,BATTERY - SIMPLE ASSAULT
202117032,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201516708,N Hollywood,BURGLARY
201809107,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201511878,N Hollywood,BURGLARY
201812571,Southeast,VEHICLE - STOLEN
202114204,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201916584,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201318640,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201805728,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
