DR_NO,AREA NAME,Crm Cd Desc
201609969,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201611838,Foothill,INTIMATE PARTNER - SIMPLE ASSAULT
202008299,Olympic,BURGLARY
202014436,Olympic,TRESPASSING
201404888,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201813909,Southeast,BURGLARY
211714848,Devonshire,BURGLARY
201907670,Mission,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201916739,Mission,VEHICLE - STOLEN
201316224,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201318581,Newton,"LETTERS, LEWD - TELEPHONE CALLS, LEWD"
201416656,Pacific,VEHICLE - STOLEN
211404188,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201517780,N Hollywood,ARSON
201822328,Southeast,ATTEMPTED ROBBERY
201416068,Pacific,VEHICLE - STOLEN
202013931,Olympic,PIMPING
201408837,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201310065,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201915835,Mission,"BUNCO, GRAND THEFT"
201818126,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201817638,Southeast,OTHER MISCELLANEOUS CRIME
201913957,Mission,VEHICLE - STOLEN
201809594,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED
201320524,Newton,BATTERY - SIMPLE ASSAULT
202107846,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201517046,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201509531,N Hollywood,BATTERY - SIMPLE ASSAULT
201909034,Mission,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201822506,Southeast,BURGLARY
202115975,Topanga,BATTERY - SIMPLE ASSAULT
202018663,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201511591,N Hollywood,THEFT OF IDENTITY
201417322,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201706681,Devonshire,BURGLARY FROM VEHICLE
211504769,N Hollywood,BIKE - STOLEN
202013146,Olympic,BURGLARY FROM VEHICLE
201809320,Southeast,BURGLARY
201804168,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201708047,Devonshire,BURGLARY FROM VEHICLE
201420301,Pacific,VIOLATION OF COURT ORDER
201909752,Mission,BURGLARY
201816541,Southeast,ROBBERY
201611517,Foothill,OTHER ASSAULT
202115000,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201508964,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
201612550,Foothill,CONTEMPT OF COURT
201711968,Devonshire,VEHICLE - STOLEN
201715003,Devonshire,BATTERY - SIMPLE ASSAULT
201507380,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201312048,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201613106,Foothill,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201707325,Devonshire,BURGLARY
202017315,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201706866,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201709901,Devonshire,"BURGLARY, ATTEMPTED"
201908056,Mission,BURGLARY
201314357,Newton,BATTERY - SIMPLE ASSAULT
201818374,Southeast,THEFT PLAIN - PETTY ($950 & UNDER)
201316211,Newton,VEHICLE - STOLEN
201910029,Mission,VEHICLE - STOLEN
201821786,Southeast,BATTERY - SIMPLE ASSAULT
201609397,Foothill,VEHICLE - STOLEN
201412846,Pacific,BATTERY - SIMPLE ASSAULT
201406637,Pacific,VEHICLE - STOLEN
201805565,Southeast,ROBBERY
201318660,Newton,ROBBERY
201813391,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202016731,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201605951,Foothill,VEHICLE - STOLEN
201507072,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201705581,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201715248,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201519097,N Hollywood,VEHICLE - STOLEN
241306067,Newton,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
201713450,Devonshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202013327,Olympic,BURGLARY
201314320,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201508164,N Hollywood,BRANDISH WEAPON
201407454,Pacific,VEHICLE - STOLEN
201414872,Pacific,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
202015114,Olympic,BURGLARY FROM VEHICLE
201409482,Pacific,BURGLARY FROM VEHICLE
202013074,Olympic,VEHICLE - STOLEN
201510689,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
201310061,Newton,ROBBERY
201418832,Pacific,BATTERY - SIMPLE ASSAULT
201806290,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202005948,Olympic,BURGLARY FROM VEHICLE
201822201,Southeast,VEHICLE - STOLEN
202008103,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202107079,Topanga,BATTERY - SIMPLE ASSAULT
201608902,Foothill,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201900971,Mission,INTIMATE PARTNER - AGGRAVATED ASSAULT
201509256,N Hollywood,VEHICLE - STOLEN
201814321,Southeast,ROBBERY
211904005,Mission,BATTERY - SIMPLE ASSAULT
202004806,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
221804943,Southeast,THEFT OF IDENTITY
201320366,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201822745,Southeast,INTIMATE PARTNER - AGGRAVATED ASSAULT
201314547,Newton,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202018209,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202107724,Topanga,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
202104190,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
210407587,Hollenbeck,THEFT OF IDENTITY
201421964,Pacific,BATTERY - SIMPLE ASSAULT
201610480,Foothill,BATTERY - SIMPLE ASSAULT
201609566,Foothill,ROBBERY
201518882,N Hollywood,ATTEMPTED ROBBERY
201706399,Devonshire,OTHER MISCELLANEOUS CRIME
202107823,Topanga,TRESPASSING
202107274,Topanga,BURGLARY
201319724,Newton,BATTERY - SIMPLE ASSAULT
201421459,Pacific,INTIMATE PARTNER - AGGRAVATED ASSAULT
201915778,Mission,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
211205683,77th Street,VEHICLE - STOLEN
201505016,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202115417,Topanga,TRESPASSING
201910286,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202115294,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201709353,Devonshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
221908151,Mission,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH
202116576,Topanga,DOCUMENT FORGERY / STOLEN FELONY
201413862,Pacific,BATTERY - SIMPLE ASSAULT
201715107,Devonshire,VEHICLE - STOLEN
202016001,Olympic,THEFT OF IDENTITY
201314468,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201816466,Southeast,BATTERY - SIMPLE ASSAULT
202106752,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT
202115559,Topanga,VEHICLE - STOLEN
201909009,Mission,VIOLATION OF RESTRAINING ORDER
201417565,Pacific,BURGLARY
201913954,Mission,INTIMATE PARTNER - AGGRAVATED ASSAULT
201607333,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201907647,Mission,VEHICLE - STOLEN
201516039,N Hollywood,VEHICLE - ATTEMPT STOLEN
202110203,Topanga,VEHICLE - STOLEN
201407549,Pacific,BURGLARY FROM VEHICLE
201310690,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202115640,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201414604,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201513990,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
210805864,West LA,DOCUMENT FORGERY / STOLEN FELONY
201815002,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202004414,Olympic,ROBBERY
201904093,Mission,"RAPE, FORCIBLE"
201822193,Southeast,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE
201614410,Foothill,BURGLARY FROM VEHICLE
202005845,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201808873,Southeast,THEFT PLAIN - PETTY ($950 & UNDER)
201814674,Southeast,BATTERY - SIMPLE ASSAULT
210906998,Van Nuys,VEHICLE - STOLEN
202010277,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202010197,Olympic,BURGLARY FROM VEHICLE
201417728,Pacific,VEHICLE - STOLEN
201408469,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201812021,Southeast,VIOLATION OF RESTRAINING ORDER
202016919,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201705802,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201417336,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
230204214,Rampart,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
202112500,Topanga,THEFT OF IDENTITY
202013190,Olympic,BATTERY - SIMPLE ASSAULT
202013627,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201605651,Foothill,ARSON
201516370,N Hollywood,BATTERY - SIMPLE ASSAULT
201911591,Mission,BATTERY - SIMPLE ASSAULT
201506896,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT
201813428,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201506781,N Hollywood,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
201812273,Southeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201709463,Devonshire,BURGLARY
201312855,Newton,"BURGLARY, ATTEMPTED"
201609877,Foothill,BURGLARY FROM VEHICLE
201312131,Newton,VEHICLE - STOLEN
210804004,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201805241,Southeast,CONTEMPT OF COURT
201811246,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201607929,Foothill,BURGLARY FROM VEHICLE
201615398,Foothill,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201321313,Newton,VEHICLE - STOLEN
201810504,Southeast,BRANDISH WEAPON
201320662,Newton,ROBBERY
201515140,N Hollywood,ROBBERY
201504294,N Hollywood,BATTERY - SIMPLE ASSAULT
201420580,Pacific,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
202110284,Topanga,VEHICLE - STOLEN
201507479,N Hollywood,OTHER MISCELLANEOUS CRIME
201412227,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201612890,Foothill,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
210708216,Wilshire,"RAPE, FORCIBLE"
201408832,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201912127,Mission,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE
201318896,Newton,THEFT OF IDENTITY
201415669,Pacific,BURGLARY FROM VEHICLE
201805457,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201419732,Pacific,BURGLARY
201818021,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201912537,Mission,INTIMATE PARTNER - AGGRAVATED ASSAULT
201410528,Pacific,TRESPASSING
201906494,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202111699,Topanga,THEFT OF IDENTITY
202008777,Olympic,BURGLARY
201512987,N Hollywood,VEHICLE - STOLEN
202015510,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201312631,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201511803,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
201707774,Devonshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201814732,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201500923,N Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201515088,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201606012,Foothill,BURGLARY FROM VEHICLE
201900586,Mission,TRESPASSING
201707727,Devonshire,THEFT OF IDENTITY
201513935,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201907305,Mission,THEFT OF IDENTITY
201904881,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202005753,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201509491,N Hollywood,TRESPASSING
201613399,Foothill,INTIMATE PARTNER - SIMPLE ASSAULT
201314912,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201409400,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202108275,Topanga,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201511356,N Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201811450,Southeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201916416,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
210705082,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201810544,Southeast,VIOLATION OF RESTRAINING ORDER
202014344,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
210118909,Central,BIKE - STOLEN
201420530,Pacific,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
202110525,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201812414,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201606565,Foothill,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202107964,Topanga,THEFT OF IDENTITY
201818724,Southeast,BATTERY - SIMPLE ASSAULT
201405494,Pacific,BURGLARY
211504106,N Hollywood,BURGLARY FROM VEHICLE
210104305,Central,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
201904136,Mission,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201609908,Foothill,DISCHARGE FIREARMS/SHOTS FIRED
202116532,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
210804296,West LA,EXTORTION
201516181,N Hollywood,BRANDISH WEAPON
201318080,Newton,VEHICLE - STOLEN
201410297,Pacific,VEHICLE - STOLEN
202008653,Olympic,VEHICLE - STOLEN
201708504,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
211015836,West Valley,"LETTERS, LEWD - TELEPHONE CALLS, LEWD"
211404170,Pacific,VIOLATION OF RESTRAINING ORDER
211014804,West Valley,THEFT OF IDENTITY
201914244,Mission,VEHICLE - STOLEN
201910983,Mission,BURGLARY FROM VEHICLE
202007268,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201411580,Pacific,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
210605125,Hollywood,THEFT OF IDENTITY
202100644,Topanga,BURGLARY
201716029,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT
201613434,Foothill,VEHICLE - STOLEN
201412774,Pacific,VEHICLE - STOLEN
201715916,Devonshire,VEHICLE - STOLEN
201807248,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202116191,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT
211005647,West Valley,INTIMATE PARTNER - AGGRAVATED ASSAULT
201615019,Foothill,CRIMINAL THREATS - NO WEAPON DISPLAYED
201409972,Pacific,BURGLARY FROM VEHICLE
201715565,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201316265,Newton,BURGLARY FROM VEHICLE
201510749,N Hollywood,ROBBERY
201517134,N Hollywood,OTHER MISCELLANEOUS CRIME
202005824,Olympic,BATTERY - SIMPLE ASSAULT
201804035,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201316820,Newton,CRIMINAL THREATS - NO WEAPON DISPLAYED
201607262,Foothill,THEFT PLAIN - PETTY ($950 & UNDER)
201600625,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201319674,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
221008844,West Valley,VEHICLE - STOLEN
201614109,Foothill,BURGLARY
210204054,Rampart,VEHICLE - STOLEN
201321708,Newton,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT"
201510196,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201909906,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
201709020,Devonshire,BURGLARY
201604833,Foothill,"LETTERS, LEWD - TELEPHONE CALLS, LEWD"
201316163,Newton,ATTEMPTED ROBBERY
201708115,Devonshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201605680,Foothill,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER
201513562,N Hollywood,BURGLARY FROM VEHICLE
201312575,Newton,ARSON
201822582,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201704417,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201321629,Newton,VEHICLE - STOLEN
211406959,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
211808618,Southeast,"BUNCO, PETTY THEFT"
202107601,Topanga,VEHICLE - STOLEN
201716510,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201607334,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201509575,N Hollywood,BATTERY - SIMPLE ASSAULT
201415770,Pacific,TRESPASSING
201310438,Newton,BURGLARY FROM VEHICLE
201314131,Newton,VEHICLE - STOLEN
201419056,Pacific,THEFT OF IDENTITY
201411482,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201909292,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201913252,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
202008343,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202113089,Topanga,VEHICLE - STOLEN
202009037,Olympic,BATTERY - SIMPLE ASSAULT
201817888,Southeast,VEHICLE - STOLEN
201420478,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201515693,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201511176,N Hollywood,VEHICLE - STOLEN
201406301,Pacific,BURGLARY FROM VEHICLE
201312804,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202106678,Topanga,BATTERY WITH SEXUAL CONTACT
202011097,Olympic,BATTERY - SIMPLE ASSAULT
202100629,Topanga,ROBBERY
201611103,Foothill,OTHER MISCELLANEOUS CRIME
201821960,Southeast,VEHICLE - STOLEN
201807620,Southeast,VEHICLE - STOLEN
201812366,Southeast,VEHICLE - STOLEN
210807650,West LA,"RAPE, FORCIBLE"
201515099,N Hollywood,BIKE - STOLEN
211005965,West Valley,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202116680,Topanga,BURGLARY FROM VEHICLE
201821710,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202116561,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201404257,Pacific,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
202116553,Topanga,BURGLARY FROM VEHICLE
202117111,Topanga,"LETTERS, LEWD - TELEPHONE CALLS, LEWD"
