DR_NO,AREA NAME,Crm Cd Desc
230312288,Southwest,THEFT OF IDENTITY
202013989,Olympic,INTIMATE PARTNER - AGGRAVATED ASSAULT
201810492,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202013574,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202000619,Olympic,BURGLARY
201808250,Southeast,VEHICLE - STOLEN
201315570,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202012948,Olympic,BRANDISH WEAPON
201509525,N Hollywood,VEHICLE - STOLEN
201609797,Foothill,BURGLARY
201410671,Pacific,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201911577,Mission,VEHICLE - STOLEN
202113830,Topanga,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202007151,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
231805781,Southeast,THEFT OF IDENTITY
202011201,Olympic,VEHICLE - STOLEN
201813546,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201716222,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201822432,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201412938,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201514257,N Hollywood,VEHICLE - STOLEN
201607268,Foothill,BURGLARY
211704220,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201517963,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201607367,Foothill,VEHICLE - STOLEN
201409688,Pacific,BURGLARY FROM VEHICLE
201713959,Devonshire,BATTERY - SIMPLE ASSAULT
231322474,Newton,THEFT OF IDENTITY
201817112,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
210505050,Harbor,BURGLARY FROM VEHICLE
201819155,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202009025,Olympic,ROBBERY
201320641,Newton,BATTERY - SIMPLE ASSAULT
201406266,Pacific,BATTERY - SIMPLE ASSAULT
202010011,Olympic,BURGLARY FROM VEHICLE
212104146,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201513750,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201706840,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201613278,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202106439,Topanga,THEFT OF IDENTITY
202018362,Olympic,ROBBERY
202016135,Olympic,OTHER MISCELLANEOUS CRIME
201710668,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201807929,Southeast,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
202112636,Topanga,VEHICLE - STOLEN
201404740,Pacific,"THEFT, PERSON"
210904736,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER)
201912876,Mission,ROBBERY
201610897,Foothill,BURGLARY
201817496,Southeast,"RAPE, FORCIBLE"
201713644,Devonshire,ROBBERY
202113138,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201609625,Foothill,INTIMATE PARTNER - SIMPLE ASSAULT
202006765,Olympic,VEHICLE - STOLEN
201914080,Mission,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
211905668,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
201318462,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201312817,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201421435,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT
201810022,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED
201600580,Foothill,ROBBERY
201613550,Foothill,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
201700832,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201806953,Southeast,VEHICLE - STOLEN
201422195,Pacific,BURGLARY
201707692,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201711692,Devonshire,THEFT OF IDENTITY
201708792,Devonshire,THEFT OF IDENTITY
201610933,Foothill,BURGLARY
201708477,Devonshire,BURGLARY FROM VEHICLE
201506130,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
201416729,Pacific,BURGLARY FROM VEHICLE
201917282,Mission,THEFT OF IDENTITY
201515403,N Hollywood,BURGLARY
202005558,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201414762,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201808912,Southeast,ROBBERY
202014491,Olympic,THEFT PLAIN - PETTY ($950 & UNDER)
201414820,Pacific,VEHICLE - STOLEN
201706181,Devonshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
201612382,Foothill,ATTEMPTED ROBBERY
201821414,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201406851,Pacific,BATTERY - SIMPLE ASSAULT
202114882,Topanga,BATTERY - SIMPLE ASSAULT
201411172,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT
201800801,Southeast,INTIMATE PARTNER - AGGRAVATED ASSAULT
201314843,Newton,VEHICLE - STOLEN
201904697,Mission,VEHICLE - STOLEN
202112776,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201904473,Mission,VEHICLE - STOLEN
202108217,Topanga,THEFT OF IDENTITY
201406554,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201705570,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202114248,Topanga,THEFT OF IDENTITY
201715234,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT
201716047,Devonshire,BATTERY - SIMPLE ASSAULT
202107287,Topanga,ROBBERY
201417096,Pacific,ROBBERY
202106717,Topanga,VIOLATION OF RESTRAINING ORDER
201413082,Pacific,ATTEMPTED ROBBERY
201419018,Pacific,BATTERY - SIMPLE ASSAULT
202112918,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201917461,Mission,RESISTING ARREST
202015257,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201904560,Mission,BATTERY - SIMPLE ASSAULT
201318335,Newton,BATTERY - SIMPLE ASSAULT
202113704,Topanga,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
201805787,Southeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202011324,Olympic,VEHICLE - STOLEN
201320969,Newton,BATTERY - SIMPLE ASSAULT
210807308,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202105052,Topanga,THEFT OF IDENTITY
201813621,Southeast,"THEFT, PERSON"
201906644,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201412735,Pacific,OTHER MISCELLANEOUS CRIME
201408982,Pacific,TRESPASSING
201819898,Southeast,INTIMATE PARTNER - AGGRAVATED ASSAULT
201413107,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201421501,Pacific,VIOLATION OF COURT ORDER
202017295,Olympic,BURGLARY FROM VEHICLE
201911521,Mission,THEFT OF IDENTITY
202111962,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201815548,Southeast,VIOLATION OF TEMPORARY RESTRAINING ORDER
201517633,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER)
201915950,Mission,CHILD ANNOYING (17YRS & UNDER)
201805710,Southeast,VEHICLE - STOLEN
201912391,Mission,BURGLARY FROM VEHICLE
201815647,Southeast,INTIMATE PARTNER - SIMPLE ASSAULT
201609767,Foothill,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
202105779,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
201410383,Pacific,BATTERY - SIMPLE ASSAULT
202106137,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201615647,Foothill,BATTERY - SIMPLE ASSAULT
201609785,Foothill,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202018941,Olympic,VEHICLE - STOLEN
201709960,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT
201607355,Foothill,CRIMINAL THREATS - NO WEAPON DISPLAYED
202009467,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT
201511138,N Hollywood,VEHICLE - STOLEN
201821134,Southeast,VEHICLE - STOLEN
201406550,Pacific,CRIMINAL THREATS - NO WEAPON DISPLAYED
210705560,Wilshire,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201916808,Mission,THEFT OF IDENTITY
201312291,Newton,ROBBERY
201318288,Newton,BATTERY - SIMPLE ASSAULT
201421084,Pacific,BURGLARY
202100963,Topanga,BURGLARY
201509078,N Hollywood,SHOTS FIRED AT INHABITED DWELLING
201315212,Newton,ARSON
211504113,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
202115563,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201709380,Devonshire,CRIMINAL THREATS - NO WEAPON DISPLAYED
201908277,Mission,CHILD ANNOYING (17YRS & UNDER)
201910569,Mission,VIOLATION OF COURT ORDER
201906391,Mission,VEHICLE - STOLEN
202015012,Olympic,VEHICLE - STOLEN
201421064,Pacific,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
210613848,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201700622,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
202113190,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202109037,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201420592,Pacific,BURGLARY
201908725,Mission,BURGLARY FROM VEHICLE
201811018,Southeast,BURGLARY FROM VEHICLE
201716355,Devonshire,TRESPASSING
201512971,N Hollywood,RESISTING ARREST
201810382,Southeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201313512,Newton,BURGLARY
201316923,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201812550,Southeast,ATTEMPTED ROBBERY
202017147,Olympic,INTIMATE PARTNER - AGGRAVATED ASSAULT
202010052,Olympic,CRIMINAL THREATS - NO WEAPON DISPLAYED
201510788,N Hollywood,THEFT OF IDENTITY
201511211,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201513405,N Hollywood,BURGLARY
201812027,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201310149,Newton,ROBBERY
202005396,Olympic,"BURGLARY FROM VEHICLE, ATTEMPTED"
202005015,Olympic,BATTERY - SIMPLE ASSAULT
201606166,Foothill,VEHICLE - STOLEN
201506534,N Hollywood,BURGLARY FROM VEHICLE
201917531,Mission,BURGLARY FROM VEHICLE
201312050,Newton,THEFT OF IDENTITY
201711448,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201313878,Newton,CRIMINAL THREATS - NO WEAPON DISPLAYED
202013679,Olympic,VIOLATION OF COURT ORDER
202112411,Topanga,THROWING OBJECT AT MOVING VEHICLE
201808513,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201318426,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201516029,N Hollywood,BURGLARY FROM VEHICLE
201611096,Foothill,THEFT PLAIN - PETTY ($950 & UNDER)
201513965,N Hollywood,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
211610869,Foothill,THEFT OF IDENTITY
202005263,Olympic,VEHICLE - STOLEN
202112510,Topanga,BURGLARY
201908158,Mission,BURGLARY FROM VEHICLE
220705246,Wilshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201808344,Southeast,ROBBERY
201515826,N Hollywood,INTIMATE PARTNER - AGGRAVATED ASSAULT
202107091,Topanga,BURGLARY FROM VEHICLE
201413300,Pacific,CRIMINAL THREATS - NO WEAPON DISPLAYED
201815488,Southeast,BATTERY - SIMPLE ASSAULT
201608722,Foothill,ROBBERY
201514424,N Hollywood,BATTERY - SIMPLE ASSAULT
201819555,Southeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202107411,Topanga,BURGLARY FROM VEHICLE
201319758,Newton,THEFT PLAIN - PETTY ($950 & UNDER)
201316609,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201607024,Foothill,BURGLARY
201310056,Newton,CRIMINAL THREATS - NO WEAPON DISPLAYED
211104297,Northeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201509533,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201312835,Newton,VEHICLE - STOLEN
230808643,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201515624,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201404273,Pacific,TRESPASSING
202015079,Olympic,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
201707649,Devonshire,DISCHARGE FIREARMS/SHOTS FIRED
201518060,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201905141,Mission,CONTEMPT OF COURT
202116559,Topanga,"BUNCO, GRAND THEFT"
201421596,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT
212104251,Topanga,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
202114284,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201605225,Foothill,BURGLARY FROM VEHICLE
201313169,Newton,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201907942,Mission,INTIMATE PARTNER - SIMPLE ASSAULT
202109524,Topanga,BURGLARY
201708776,Devonshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201508644,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201514271,N Hollywood,CONTEMPT OF COURT
201421846,Pacific,BURGLARY
201405933,Pacific,VIOLATION OF COURT ORDER
201811005,Southeast,BRANDISH WEAPON
201316957,Newton,DISCHARGE FIREARMS/SHOTS FIRED
201513163,N Hollywood,BURGLARY
201715905,Devonshire,BATTERY - SIMPLE ASSAULT
202117332,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201319785,Newton,INTIMATE PARTNER - AGGRAVATED ASSAULT
201606631,Foothill,THEFT PLAIN - PETTY ($950 & UNDER)
201409777,Pacific,THEFT PLAIN - PETTY ($950 & UNDER)
201419770,Pacific,BATTERY - SIMPLE ASSAULT
211704913,Devonshire,THEFT OF IDENTITY
210508506,Harbor,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ"
211006486,West Valley,THEFT PLAIN - PETTY ($950 & UNDER)
201606120,Foothill,BATTERY - SIMPLE ASSAULT
201915398,Mission,"BUNCO, PETTY THEFT"
211804055,Southeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
201708369,Devonshire,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202108297,Topanga,BATTERY - SIMPLE ASSAULT
201604694,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
202016347,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201320886,Newton,VEHICLE - STOLEN
202010165,Olympic,VEHICLE - STOLEN
201904547,Mission,THEFT PLAIN - PETTY ($950 & UNDER)
201808306,Southeast,BURGLARY FROM VEHICLE
201311656,Newton,INTIMATE PARTNER - SIMPLE ASSAULT
201705982,Devonshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201911934,Mission,BURGLARY
201604198,Foothill,"THEFT, PERSON"
201519170,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201806778,Southeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
202008756,Olympic,VEHICLE - STOLEN
201815775,Southeast,THEFT OF IDENTITY
201415208,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202017702,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201505134,N Hollywood,"BUNCO, PETTY THEFT"
202009658,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
202008221,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
201812143,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED
201512468,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
210809694,West LA,THEFT OF IDENTITY
201600575,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201605502,Foothill,BURGLARY FROM VEHICLE
212110822,Topanga,THEFT OF IDENTITY
201315539,Newton,BURGLARY FROM VEHICLE
201420810,Pacific,BIKE - STOLEN
201711458,Devonshire,THEFT OF IDENTITY
231907172,Mission,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
202116909,Topanga,CRIMINAL THREATS - NO WEAPON DISPLAYED
201506335,N Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201511789,N Hollywood,VEHICLE - STOLEN
201705980,Devonshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202007781,Olympic,BURGLARY
201818966,Southeast,THEFT PLAIN - PETTY ($950 & UNDER)
201409893,Pacific,THEFT OF IDENTITY
201900596,Mission,THEFT PLAIN - PETTY ($950 & UNDER)
201707698,Devonshire,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
211220006,77th Street,THEFT PLAIN - PETTY ($950 & UNDER)
201817341,Southeast,BRANDISH WEAPON
201604484,Foothill,BURGLARY FROM VEHICLE
201610349,Foothill,BURGLARY
202018728,Olympic,"BURGLARY FROM VEHICLE, ATTEMPTED"
202106218,Topanga,THEFT PLAIN - PETTY ($950 & UNDER)
201809184,Southeast,BATTERY - SIMPLE ASSAULT
201420829,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201711672,Devonshire,VIOLATION OF COURT ORDER
201711310,Devonshire,"BUNCO, GRAND THEFT"
201705529,Devonshire,THEFT OF IDENTITY
201408103,Pacific,BURGLARY FROM VEHICLE
201411289,Pacific,BURGLARY
202110343,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
211008707,West Valley,THEFT OF IDENTITY
202107302,Topanga,VEHICLE - STOLEN
201713085,Devonshire,BURGLARY
211704367,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
201710942,Devonshire,BURGLARY FROM VEHICLE
201808755,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED
210604868,Hollywood,BURGLARY FROM VEHICLE
201415143,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
202110215,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT
201513160,N Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
201316496,Newton,ARSON
202009082,Olympic,VEHICLE - STOLEN
201711883,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER)
201312787,Newton,VEHICLE - STOLEN
201908896,Mission,BURGLARY FROM VEHICLE
202013879,Olympic,CRIMINAL THREATS - NO WEAPON DISPLAYED
202116131,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT
201408674,Pacific,THEFT OF IDENTITY
211704812,Devonshire,BURGLARY FROM VEHICLE
201810284,Southeast,VEHICLE - STOLEN
201710691,Devonshire,VEHICLE - STOLEN
201905930,Mission,"BUNCO, GRAND THEFT"
201410038,Pacific,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
201809223,Southeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201917292,Mission,THEFT OF IDENTITY
201406776,Pacific,BURGLARY
201605577,Foothill,BURGLARY FROM VEHICLE
202010192,Olympic,ORAL COPULATION
201915189,Mission,BURGLARY FROM VEHICLE
201513598,N Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
201907764,Mission,VEHICLE - STOLEN
201310607,Newton,VEHICLE - STOLEN
201604467,Foothill,BURGLARY FROM VEHICLE